timestamp,frame_ms,perception_ms,state_ms,behavior_ms,object_detection_ms,export_ms,total_loop_ms
2026-05-13T20:14:51.277453+00:00,2.818000,12.551300,0.006800,0.006000,0.112400,276.856500,4.835900,22.705200
2026-05-13T20:14:52.286047+00:00,2.513600,12.105400,0.007300,0.004900,0.117600,184.891100,4.935200,21.321000
2026-05-13T20:14:53.311150+00:00,2.199000,17.179100,0.011300,0.008600,0.160200,237.707500,5.395900,28.148600
2026-05-13T20:14:54.340769+00:00,3.596300,14.617800,0.007300,0.005400,0.112900,301.375200,5.520900,25.524600
2026-05-13T20:14:55.347463+00:00,1.635200,13.275200,0.008500,0.005500,0.117300,177.615800,4.705500,21.856200
2026-05-13T20:14:56.388561+00:00,2.897200,34.626400,0.021600,0.013200,0.211100,245.945600,6.845600,49.519300
2026-05-13T20:14:57.411345+00:00,1.961600,21.318800,0.011100,0.008800,0.475400,365.420400,6.535600,33.272600
2026-05-13T20:14:58.434387+00:00,10.351100,13.067000,0.007400,0.006200,0.120800,329.794700,4.892900,30.308400
2026-05-13T20:14:59.469786+00:00,1.673900,11.900400,0.007000,0.005500,0.093300,181.654200,5.045000,20.506400
2026-05-13T20:15:00.500246+00:00,2.460600,12.715900,0.009600,0.008600,0.135000,180.882600,4.797800,21.966000
2026-05-13T20:15:01.510499+00:00,1.563500,11.979700,0.008000,0.006000,0.104900,198.728700,4.475700,19.903300
2026-05-13T20:15:02.512226+00:00,3.509100,11.211600,0.007600,0.005100,0.108600,200.455600,4.298500,20.846000
2026-05-13T20:25:03.782427+00:00,486.144800,32.587700,0.012800,0.017300,0.779900,,6.593000,533.648000
2026-05-13T20:25:04.898862+00:00,6.421600,250.595400,0.012800,0.010900,0.171300,,8.017300,278.297900
2026-05-13T20:25:05.915388+00:00,3.027700,24.479500,0.012400,0.009700,0.529500,415.557900,6.810600,38.994700
2026-05-13T20:25:06.919049+00:00,3.009900,34.586700,0.019200,0.017400,0.189100,365.598600,7.180900,49.022700
2026-05-13T20:25:07.940965+00:00,2.803100,44.194300,0.024900,0.024300,0.277900,319.472200,10.320900,64.307600
2026-05-13T20:25:08.968257+00:00,4.641700,52.054100,0.021100,0.017100,0.311600,592.782100,12.484800,76.300900
2026-05-13T20:25:10.016795+00:00,4.471200,57.856200,0.025000,0.018800,0.318100,582.200400,20.943900,91.420700
2026-05-13T20:25:11.065916+00:00,2.449200,50.403300,0.018800,0.016900,0.333600,605.427900,9.170200,69.354200
2026-05-13T20:25:12.104160+00:00,3.058700,48.921800,0.218100,0.041700,0.557200,541.477500,14.520600,78.472700
2026-05-13T20:25:13.178278+00:00,4.116700,49.325200,0.019300,0.015300,0.271100,555.551700,8.990200,69.672500
2026-05-13T20:25:14.244639+00:00,3.104900,51.972200,0.022000,0.016100,0.284600,554.721000,8.273500,71.255600
2026-05-13T20:25:15.271516+00:00,2.377200,51.150000,0.020600,0.016700,0.296300,582.690300,8.721000,70.159600
2026-05-13T20:25:16.316147+00:00,2.746400,48.892300,0.028000,0.019400,0.306600,634.797800,10.444400,69.496700
2026-05-13T20:25:17.318142+00:00,3.246900,50.631000,0.020700,0.015400,0.305700,586.680300,8.258900,70.244300
2026-05-13T20:25:18.368408+00:00,2.360500,45.404600,0.019200,0.014300,0.368500,572.160300,9.026600,64.644100
2026-05-13T20:25:19.393978+00:00,3.311800,47.998800,0.022000,0.015000,0.267600,533.660400,9.054000,67.852300
2026-05-13T20:25:20.420658+00:00,3.261400,45.178400,0.022200,0.020100,0.460400,566.200300,7.810700,67.972400
2026-05-13T20:25:21.434281+00:00,4.052400,45.043300,0.020900,0.020600,0.291200,538.149500,7.846500,64.342600
2026-05-13T20:25:22.502310+00:00,2.317400,50.103000,0.022100,0.018800,0.735900,585.125600,8.872800,68.876600
2026-05-13T20:25:23.550019+00:00,3.242700,45.660200,0.020700,0.016000,0.561000,525.412100,20.602700,77.252700
2026-05-13T20:25:24.597250+00:00,2.311200,42.026500,0.036200,0.033700,0.413000,517.292300,36.487900,87.539700
2026-05-13T20:25:25.626243+00:00,2.970100,42.957700,0.048200,0.032300,0.269800,486.101800,11.208700,65.491300
2026-05-13T20:25:26.644906+00:00,4.826400,40.959500,0.019600,0.014900,0.452600,470.087600,9.008300,65.401400
2026-05-13T20:25:27.691068+00:00,2.681700,42.671300,0.018600,0.015600,0.453300,469.291500,12.062900,67.498500
2026-05-13T20:25:28.691336+00:00,2.470600,43.128200,0.033900,0.033900,0.244400,519.746800,8.922500,61.008000
2026-05-13T20:25:29.754363+00:00,2.764000,40.943200,0.027600,0.019500,0.244400,496.399300,9.207800,58.870400
2026-05-13T20:25:30.803179+00:00,2.829300,39.053500,0.017800,0.014500,0.219800,512.118800,9.833800,57.770000
2026-05-13T20:25:31.875258+00:00,2.707100,42.896400,0.018900,0.015400,0.259400,481.635100,7.814800,60.137300
2026-05-13T20:25:32.905171+00:00,3.304300,47.574100,0.021300,0.023500,0.244100,506.735200,9.129500,66.226000
2026-05-13T20:25:33.923463+00:00,4.553300,43.557500,0.018200,0.014100,0.231300,511.339700,7.902800,62.963700
2026-05-13T20:25:34.972057+00:00,3.170400,46.382700,0.017400,0.013700,0.296200,490.506600,19.695700,75.445400
2026-05-13T20:25:35.985140+00:00,2.862000,42.131200,0.022500,0.017900,0.255300,498.682200,9.945700,61.315900
2026-05-13T20:25:37.010388+00:00,3.919600,42.152400,0.017400,0.015900,0.935600,494.163700,17.714900,77.515400
2026-05-13T20:25:38.025797+00:00,3.572000,44.054200,0.019300,0.015300,0.285800,487.102700,18.037000,72.361000
2026-05-13T20:25:39.049249+00:00,2.886100,46.671300,0.019100,0.016700,0.244500,540.228800,11.307900,68.138700
2026-05-13T20:25:40.097776+00:00,2.790600,45.485800,0.021400,0.018400,0.401700,477.174600,11.266000,66.854600
2026-05-13T20:25:41.149103+00:00,3.772300,49.721800,0.019300,0.016500,0.266500,528.473800,10.579200,72.468600
2026-05-13T20:25:42.169806+00:00,4.334800,46.864300,0.044000,0.030600,0.366200,534.755600,9.838800,70.480000
2026-05-13T20:25:43.171458+00:00,4.485600,47.517500,0.020400,0.017200,0.267300,626.000000,11.139400,69.924700
2026-05-13T20:25:44.232736+00:00,3.172600,46.612100,0.024900,0.019800,0.407500,594.037400,9.656700,68.533000
2026-05-13T20:25:45.265316+00:00,2.737900,51.706800,0.019000,0.015800,0.480500,599.463200,8.023400,74.615600
2026-05-13T20:25:46.261580+00:00,2.681000,41.926600,0.044000,0.031000,0.231200,528.131900,8.318400,59.299500
2026-05-13T20:25:47.310530+00:00,2.840400,44.995600,0.022100,0.017400,0.310400,497.912700,9.218300,63.679800
2026-05-13T20:25:48.312264+00:00,2.434300,45.071300,0.034700,0.026100,0.240100,519.064500,6.814800,60.723000
2026-05-13T20:25:49.321154+00:00,5.342600,41.494800,0.016400,0.014500,0.261500,509.023300,13.488400,66.180300
2026-05-13T20:25:50.386518+00:00,2.523100,49.296400,0.020200,0.015800,0.273300,524.116500,9.785100,68.260300
2026-05-13T20:25:51.401288+00:00,3.007200,45.300100,0.020300,0.017300,0.300200,483.797500,10.917900,65.680300
2026-05-13T20:25:52.427818+00:00,5.057800,40.440400,0.019800,0.014500,0.256000,532.023900,33.814900,86.169000
2026-05-13T20:25:53.470427+00:00,2.536200,49.625100,0.020400,0.014400,0.289600,493.345000,10.429700,69.267800
2026-05-13T20:25:54.499012+00:00,2.555300,52.434500,0.019400,0.016000,0.913300,629.793800,9.253600,71.366800
2026-05-13T20:25:55.554733+00:00,2.547400,41.807000,0.036900,0.022600,0.273500,588.615800,9.407700,60.372200
2026-05-13T20:25:56.614837+00:00,2.375700,45.852200,0.020100,0.016800,0.282100,625.308600,46.701400,102.111400
2026-05-13T20:25:57.593609+00:00,2.738500,42.040700,0.019500,0.015400,0.274000,438.994900,7.578000,59.377900
2026-05-13T20:26:00.620466+00:00,4.948600,39.602300,0.058000,0.016100,0.444800,544.083200,8.864100,63.034700
2026-05-13T20:26:01.639903+00:00,4.175800,46.627800,0.019100,0.015000,0.237100,483.663700,7.991800,65.179200
2026-05-13T20:26:02.685786+00:00,4.025200,40.674400,0.018900,0.015400,0.241800,540.615200,9.289900,61.170800
2026-05-13T20:26:03.767342+00:00,18.179800,49.829600,0.021000,0.018400,0.295500,529.502200,13.180300,89.187100
2026-05-13T20:26:04.777927+00:00,2.377000,42.782600,0.054500,0.038300,0.455200,560.638700,8.415900,59.354000
2026-05-13T20:26:05.848235+00:00,3.102600,48.303200,0.023300,0.015400,1.779600,531.146500,8.517200,70.454300
2026-05-13T20:26:06.884589+00:00,2.006100,42.258000,0.018000,0.015100,0.285600,541.731700,16.905500,68.405700
2026-05-13T20:26:07.891812+00:00,4.945500,42.387800,0.029400,0.020300,0.441900,500.915500,8.873900,66.912200
2026-05-13T20:26:08.901371+00:00,2.705000,45.765100,0.022900,0.018600,0.315800,520.577600,16.083800,71.307000
2026-05-13T20:26:09.962132+00:00,2.496700,41.310000,0.017900,0.014100,0.252500,536.808600,8.957200,58.914000
2026-05-13T20:26:10.969042+00:00,2.617000,45.597800,0.022400,0.016200,0.455500,561.643000,8.259800,63.994800
2026-05-13T20:26:12.035825+00:00,2.438700,43.101600,0.142200,0.017800,0.330500,539.182100,8.534700,61.424800
2026-05-13T20:26:13.078344+00:00,2.318000,44.842500,0.017600,0.013700,0.240900,544.071400,7.410700,62.170900
2026-05-13T20:26:14.121864+00:00,3.269600,45.333300,0.028500,0.020100,0.282100,492.203900,9.599300,64.868300
2026-05-13T20:26:15.194251+00:00,2.451200,45.144800,0.021000,0.016000,0.264800,527.873500,39.296400,93.843100
2026-05-13T20:26:16.248929+00:00,2.666000,43.971600,0.018000,0.014700,0.269000,510.712400,20.337700,73.691400
2026-05-13T20:26:17.246080+00:00,2.357200,41.996100,0.020600,0.016100,0.551200,475.635600,8.944900,65.421400
2026-05-13T20:26:18.251262+00:00,2.680100,42.107200,0.018500,0.014300,0.687900,507.929000,9.196000,61.017000
2026-05-13T20:26:19.294955+00:00,2.983500,40.459800,0.045300,0.031400,0.335100,490.076200,15.034200,65.409400
2026-05-13T20:26:20.327971+00:00,2.551100,44.627600,0.020700,0.016200,0.293700,479.479800,7.468000,61.273900
2026-05-13T20:26:21.367532+00:00,2.829600,42.555000,0.035500,0.023600,0.287600,489.879100,20.212300,72.076100
2026-05-13T20:26:22.361593+00:00,2.555600,45.251700,0.023200,0.015500,0.244600,505.036700,8.320000,63.468500
2026-05-13T20:26:23.378393+00:00,2.375000,47.221200,0.021300,0.016900,0.258300,498.252500,7.899200,66.807600
2026-05-13T20:26:24.396874+00:00,2.939200,43.867800,0.017600,0.015000,0.285300,484.848900,8.100500,64.523300
2026-05-13T20:26:25.394983+00:00,4.291700,43.292100,0.020400,0.016200,0.233300,479.339500,8.048200,62.791500
2026-05-13T20:26:26.454878+00:00,2.100000,40.170400,0.022700,0.024800,0.243000,492.452600,10.011500,58.418500
2026-05-13T20:26:27.509098+00:00,2.333100,46.624600,0.033800,0.019500,0.248300,488.378200,7.633100,63.941300
2026-05-13T20:26:28.572002+00:00,3.335100,42.814200,0.045500,0.032600,0.270100,514.380600,9.053600,61.854400
2026-05-13T20:26:29.631423+00:00,2.704200,47.150000,0.020400,0.016900,0.307700,535.501900,8.684600,65.501400
2026-05-13T20:26:30.660836+00:00,4.266400,50.241100,0.018400,0.014400,0.281800,539.302400,7.952400,70.155700
2026-05-13T20:26:31.714785+00:00,2.636000,45.945500,0.023900,0.016400,0.619600,521.275100,9.454000,65.228900
2026-05-13T20:26:32.752290+00:00,2.847400,41.483400,0.021200,0.016500,0.246600,556.824500,8.534300,59.854100
2026-05-13T20:26:33.793900+00:00,2.488700,40.931300,0.018800,0.014400,0.257100,499.266300,8.903400,58.824800
2026-05-13T20:26:34.861189+00:00,2.357800,44.354400,0.018700,0.014600,0.255000,560.957400,7.163100,61.618100
2026-05-13T20:26:35.955910+00:00,2.855600,59.115600,0.019000,0.015800,0.226700,512.484700,19.291700,87.083400
2026-05-13T20:26:36.981482+00:00,3.602100,41.786800,0.019100,0.015700,0.282100,514.469400,8.329900,60.177700
2026-05-13T20:26:38.024965+00:00,3.025100,43.485200,0.018100,0.014000,0.372000,446.180500,34.290500,88.022700
2026-05-13T20:26:38.999200+00:00,2.248700,39.183700,0.017600,0.014100,0.246200,454.340900,7.303900,54.359900
2026-05-13T20:26:40.057473+00:00,2.501600,42.583000,0.023700,0.017300,0.250800,435.664100,8.748500,60.548500
2026-05-13T20:26:41.103266+00:00,2.705300,47.515800,0.020100,0.015700,0.648200,463.039000,12.863000,70.555100
2026-05-13T20:26:42.156741+00:00,2.664400,49.376900,0.070100,0.019800,0.256600,468.817700,9.432800,68.720200
2026-05-13T20:26:43.190116+00:00,2.662000,42.679200,0.016800,0.013800,0.226500,487.836700,8.637000,60.798100
2026-05-13T20:26:44.262088+00:00,2.569500,45.831800,0.025000,0.028900,0.537200,492.906200,9.801100,66.040600
2026-05-13T20:26:45.267188+00:00,2.896000,44.379500,0.017600,0.013800,0.598700,505.924100,7.365300,67.512500
2026-05-13T20:26:46.278803+00:00,2.351500,46.131600,0.019400,0.015800,0.244200,494.917700,7.588200,62.856400
2026-05-13T20:26:47.305726+00:00,2.863900,41.073700,0.039700,0.032600,0.268600,535.900200,9.356500,59.538100
2026-05-13T20:26:48.343998+00:00,4.817600,42.111700,0.019600,0.015400,0.272000,505.466500,23.682600,77.421900
2026-05-13T20:26:49.347443+00:00,2.706600,46.033300,0.020700,0.020000,0.299300,528.984200,8.978400,64.293200
2026-05-13T20:26:50.405850+00:00,4.506600,45.315300,0.032000,0.018600,0.550100,513.193100,8.381200,64.539800
2026-05-13T20:26:51.416723+00:00,2.619100,50.329300,0.020000,0.025300,0.279300,596.384200,9.371400,69.049300
2026-05-13T20:26:52.491446+00:00,2.036300,47.366700,0.020300,0.017400,0.494700,508.301100,19.539600,77.535000
2026-05-13T20:26:53.546743+00:00,2.183300,45.891700,0.028700,0.016200,0.356300,607.719600,9.930300,65.015600
2026-05-13T20:26:54.572847+00:00,3.071600,49.636400,0.024800,0.015600,0.497000,598.564400,8.920600,74.138900
2026-05-13T20:26:55.640188+00:00,5.977100,44.900800,0.020700,0.017400,0.475000,548.235800,9.063000,72.733600
2026-05-13T20:26:56.679764+00:00,2.418400,40.936100,0.018000,0.015800,0.672500,449.085700,9.159200,59.770100
2026-05-13T20:26:57.683482+00:00,2.742400,44.833600,0.037900,0.032100,0.272500,523.692500,9.117600,63.931100
2026-05-13T20:26:58.753259+00:00,2.400300,42.919800,0.023800,0.018400,0.268500,491.257300,7.677400,59.600000
2026-05-13T20:26:59.793879+00:00,2.904900,50.478900,0.053000,0.034800,1.010700,515.143400,15.171400,80.901000
2026-05-13T20:27:00.870229+00:00,2.684800,43.932900,0.021800,0.017800,1.089200,510.250900,10.024200,71.321000
2026-05-13T20:27:01.922505+00:00,2.820300,43.918600,0.020100,0.016100,0.444600,516.835200,8.289600,65.876200
2026-05-13T20:27:02.930972+00:00,2.980700,45.510500,0.019900,0.023200,0.245400,546.956400,10.591600,65.404300
2026-05-13T20:27:03.990245+00:00,2.745800,43.665200,0.019700,0.015600,0.246200,456.197000,14.476800,66.615700
2026-05-13T20:27:05.013856+00:00,4.707400,48.243900,0.020000,0.016100,0.579000,503.602300,12.630500,72.607000
